Video_Id,Title,Published_date,Views,Likes,Favorite,Comments
woyRIZYKnQk,超市职员涉偷杀虫剂 混入饮料毒害同事（20190814新闻抢先看完整版）,2019-08-14,518,5.0,0,0.0
wfQGOhjvO4g,关丹岸边寻获独木舟 家属激动祈祷奇迹（13082019新闻抢先看完整版）,2019-08-13,664,3.0,0,0.0
LW2G_9zhUfA,【早报讲堂】新视角看东南亚的过去和未来,2019-08-11,3077,44.0,0,3.0
rPZwjKZpS8o,2019国庆特备直播节目：开埠200年，一起传下去！,2019-08-09,2562,19.0,0,0.0
eBaiMMyXo7M,到宠物美容中心剪毛 爱犬舌尖却被剪断（新闻抢先看20190808完整版）,2019-08-08,468,0.0,0,0.0
1ah28qY1mMA,阿窿出新招 订烧猪祭品送欠债人（新闻抢先看20190807）,2019-08-07,454,4.0,0,0.0
nzReth2XNeA,芽笼骇人命案 “洪七公”六刀捅死捧菜叔（新闻抢先看20190806完整版）,2019-08-06,595,3.0,0,0.0
IoQFGUcOI_M,樟宜丛林惊现两神秘新坟（新闻抢先看20190805完整版）,2019-08-05,653,3.0,0,0.0
iWM8TLjaWbw,"用尽""奇招""使两女佣过非人生活 夫妻判监上诉 控方吁加刑（新闻抢先看20190802完整版）",2019-08-02,548,8.0,0,0.0
pk8L5VWR4FY,【直播回放】农历七月来了 记者带你探访新加坡坟场,2019-08-02,21745,115.0,0,7.0
IfYKqEX7XKs,农历七月初一“鬼门开” 七岁女童坟山摸黑夜祭（新闻抢先看20190801完整版）,2019-08-01,993,4.0,0,0.0
SF38tOornMs,“逛”芽笼遭捕捉 蟒蛇吓坏自咬蛇身（新闻抢先看20190731）,2019-07-31,748,8.0,0,0.0
JowVKZV0xOE,4岁小小发明家,2019-07-31,6185,41.0,0,1.0
-S26xFbOMv0,淡滨尼天地公共服务中心如何帮居民解决难题？,2019-07-31,294,3.0,0,0.0
zYNZdNBh1Jk,兀兰坡上演警追匪 男子亮刀与8警对峙（新闻抢先看20190730）,2019-07-30,883,4.0,0,0.0
IldsuuWBMbU,新加坡消协会长林谋泉 吁竞消委公开谴责华为（新闻抢先看20190730）,2019-07-30,499,4.0,0,4.0
ZdumVNTptbE,组屋内养5只鸡 补习老师遭当局警告（新闻抢先看20190730完整版）,2019-07-30,357,3.0,0,0.0
Cmem5_Dydcg,友诺士弯熟食中心翻新后 风扇电灯轮流失灵（新闻抢先看20190729完整版）,2019-07-29,561,5.0,0,0.0
PUwkcGjPX78,坠比特币投资骗局 八旬博士失2.7万（20190726新闻抢先看）,2019-07-27,540,3.0,0,0.0
lp9QXFrDyFQ,全岛长龙阵 疯抢Huawei华为$54手机（20190726新闻抢先看）,2019-07-27,9423,35.0,0,61.0
i3qIDRfI-pA,“不能等别点餐” 被指无礼女摊贩喊冤（20190726新闻抢先看完整版）,2019-07-26,800,6.0,0,2.0
nu2pMZwAzcM,读者频打听他们还好吗？ 毛巾哥：我与残疾妹 够吃够用感谢大家（新闻抢先看20190725）,2019-07-25,278,2.0,0,0.0
bFJamj5ahH4,本地数码魔术师 中国百变达人扬威（新闻抢先看20190725）,2019-07-25,1856,8.0,0,0.0
gdGMisvCNoI,11楼洗到1楼 好心嫂每周自发清洗组屋（新闻抢先看20190725完整版）,2019-07-25,419,2.0,0,0.0
74cejZv4-2E,公务员体验当洗碗工 拍成短片获总理赞扬（新闻抢先看20190724）,2019-07-24,253,1.0,0,0.0
zeMzY1Bp2nY,日本人坟场爆红 游客新人纷来拍照（新闻抢先看20190724）,2019-07-24,233,2.0,0,0.0
osoNHRhaPgA,四宠物鸡疑被偷 失主报警发贴寻（新闻抢先看20190724完整版）,2019-07-24,438,4.0,0,0.0
xw9--9AkcuI,女佣周末偷赚 摆摊卖假名牌（新闻抢先看20190723）,2019-07-23,268,1.0,0,0.0
mEToscga9YA,三男穿“太空装”砸场 警方到场捉人（新闻抢先看20190723完整版）,2019-07-23,604,5.0,0,0.0
Eh8PSMRPOpQ,坎贝拉组屋变“木厂” 木板制花架50盆栽摆走廊（新闻抢先看20190723）,2019-07-23,668,8.0,0,0.0
_S5LkY7ZYh0,邻居指“碍风景” 新装万元顶棚被令拆（20190722新闻抢先看）,2019-07-22,374,1.0,0,0.0
2svDO0Yvsik,补漏水天花板骗阿嫲4万元 无良装修工被捕（20190722新闻抢先看）,2019-07-22,285,1.0,0,0.0
mgkSr0wAQds,失散70余年 98岁贵州阿嫲狮城寻95岁夫（20190722新闻抢先看完整版）,2019-07-22,692,6.0,0,0.0
pV92mqv2xdY,Harry Kane凯恩盼新赛季再攻入世界波 Son Heung-min孙兴慜望表现更好,2019-07-22,639,5.0,0,0.0
TxktdVKl-Ds,"女文员针灸 臀部""灼""出洞（新闻抢先看20190719）",2019-07-19,329,0.0,0,0.0
hcnL0NXpf3o,陌生男拒借公仔 男童母亲硬硬来（新闻抢先看20190719）,2019-07-19,175,1.0,0,0.0
UFlMZOjglOE,路中央惊现13刀 砍的切的剪的磨的都有……（新闻抢先看20190719）,2019-07-19,461,1.0,0,0.0
6oQABYxpkfU,7月19日新闻抢先看,2019-07-19,272,2.0,0,0.0
nbUcAeMglek,踏板车撞伤老汉后逃离 网民肉搜揪出骑士（新闻抢先看20190718）,2019-07-18,242,1.0,0,0.0
xctulZKF7D0,退休Encik骑哈雷高速飙车 交警追逐六分钟逮人（新闻抢先看20190718）,2019-07-18,556,1.0,0,0.0
oO8UvHoUmmo,被指家暴上庭 妻哭求原谅 夫携儿回家了（新闻抢先看20190718完整版）,2019-07-18,481,3.0,0,0.0
wU2WXH6wIrI,两邻居摆脚车起争执 走廊划楚河汉界（新闻抢先看20190717）,2019-07-17,251,0.0,0,0.0
z0eNOB-aS5I,“再苦再累不倒下” “激励叔”一夜爆红（新闻抢先看20190717）,2019-07-17,798,3.0,0,0.0
TElaaqQVhm8,已婚主管花8千 黑网买凶杀情敌（新闻抢先看20190717完整版）,2019-07-17,673,2.0,0,0.0
1_FRvFURHfs,女子登报征富男友 网民讽：“以为是林志玲”（新闻抢先看20190716）,2019-07-16,262,0.0,0,0.0
sBhjVk5456s,有焚化笼不用 一家四口草地烧祭品 居民批：没公德心（新闻抢先看20190716）,2019-07-16,413,1.0,0,0.0
jUIgvadtaIo,杂物太多逃不出 拾荒叔遭烟呛死（新闻抢先看20190716完整版）,2019-07-16,670,2.0,0,0.0
J2-01P_Geyw,韩国瑜出线：国民党分裂的开始？,2019-07-16,498,3.0,0,1.0
10sjJCNSbis,乌敏岛上演抢榴梿大战（新闻抢先看20190715）,2019-07-15,413,0.0,0,1.0
HfvvXxUNGCo,40人酒吧外混战 9人被捕（新闻抢先看20190715）,2019-07-15,244,0.0,0,2.0
QDQKPFzQyHs,义安城坠楼案 黑影突划过洋汉掉面前（新闻抢先看20190715完整版）,2019-07-15,1744,2.0,0,0.0
8JKKA4FMAV0,受猪瘟影响 猪油渣涨价摊贩吃不消（新闻抢先看20190712）,2019-07-12,321,4.0,0,1.0
59uChn_qWXc,四踏板车飙高速 奔驰隧道玩命（新闻抢先看20190712）,2019-07-12,365,2.0,0,1.0
QgFke65cuTA,父子失踪爆内情 妻涉家暴须上庭（新闻抢先看20190712完整版）,2019-07-12,463,1.0,0,1.0
QA9EdDnWSy0,10多水果进口商指控：批发商赊账200万想跑路（新闻抢先看20190711）,2019-07-11,471,1.0,0,0.0
xXf3KywFeXo,4年前吃生鱼片染菌 前技工虽截四肢仍积极进修（新闻抢先看20190711）,2019-07-11,327,1.0,0,0.0
vXSyWSRm9kQ,《大使“新”任务》第七集：哥斯达黎加驻新加坡大使穆里略,2019-07-11,240,5.0,0,1.0
tgsL0kZrxd8,百年传四代 福南街牛肉面今天结束营业（新闻抢先看20190711完整版）,2019-07-11,538,7.0,0,0.0
4vyuimEBId8,小小新游记第十三集：三巴旺是一棵树？,2019-07-10,1345,8.0,0,0.0
zTvpHWdyv4M,又一起！送餐员顺手偷背包（新闻抢先看20190710）,2019-07-10,210,0.0,0,0.0
MOxwb3s1F-g,Dyson创办人过亿买下狮城顶层豪宅（新闻抢先看20190710）,2019-07-10,404,1.0,0,0.0
DDIIlJ7RM9w,相隔12年同死于非命 妻遭树压死夫被蜂蜇亡（新闻抢先看20190710完整版）,2019-07-10,699,2.0,0,0.0
X39-RgrBgKc,【今天吃什么】榴梿自助餐和榴梿螃蟹哪里找,2019-07-09,186,2.0,0,1.0
XJFLOMFSc-o,小印度惊传双尸命案 儿疑杀母后坠楼死（新闻抢先看20190709）,2019-07-09,380,3.0,0,0.0
AuNFW9fXw_A,2女蹲组屋走廊“挑鞋” 电眼全录屋主报警（新闻抢先看20190709）,2019-07-09,1064,2.0,0,3.0
Z2zHJi7XHwk,老汉捡榴梿 虎头蜂蜇死（新闻抢先看20190709完整版）,2019-07-09,972,2.0,0,0.0
W2iA-_8sLcA,时事热评：香港的仲夏噩梦,2019-07-08,761,9.0,0,2.0
VUUalo8X5MI,360度“回旋踢”瓶盖挑战 医生：未经训练勿乱尝试（新闻抢先看20190708完整版）,2019-07-08,175,0.0,0,0.0
oFCx_VMHyJA,疑楼下冷气开太大 地板“冒汗”屋主摔倒（新闻抢先看20190708）,2019-07-08,635,2.0,0,2.0
YUwtsMO5ku8,大巴窑人气冰淇淋店 隔条马路开新店？（新闻抢先看20190708完整版）,2019-07-08,425,1.0,0,0.0
BByyMDtlQcA,7月8日新闻抢先看,2019-07-08,393,6.0,0,0.0
miZ5KNS0bvs,他们被控机场附近放无人机！（新闻抢先看20190705）,2019-07-05,226,1.0,0,0.0
xQrXMhg-NJw,便宜托儿所将关闭 家长组团救所（新闻抢先看20190705）,2019-07-05,189,0.0,0,0.0
rEaXx9uZ36s,阿嬤2万元金饰不见 她的女佣为何也不见了？!（新闻抢先看20190705完整版）,2019-07-05,417,1.0,0,0.0
jwxR1hBjbFw,买榴梿掀骂架风波 幼教老师喊冤：“人不犯我我不犯人”（新闻抢先看20190704）,2019-07-04,1164,2.0,0,2.0
xUuigfU9nVI,兀兰两尸三命惨案 被告：“遗憾杀女 无悔杀妻”（新闻抢先看20190704）,2019-07-04,13342,60.0,0,8.0
6EPC1s7sYv8,王冠逸 Lawrence Wong 凭什么红？,2019-07-04,5471,81.0,0,9.0
e61bu-7rZcg,盛港组屋托儿所外 神秘尿味洗不掉（新闻抢先看20190704完整版）,2019-07-04,501,4.0,0,1.0
eYatroNbfbg,帅罗与千名新加坡小学师生见面 CR7 C.Ronaldo Says Hi to Yumin and Chongzheng Primary School Students in Singapore,2019-07-04,1724,23.0,0,7.0
lYxS2fRUFfw,女佣当众虐嫲视频曝光 家属已送走女佣（新闻抢先看20190703）,2019-07-04,447,2.0,0,0.0
hwnsACT5dy8,68岁女德士司机两年汇15万元给“情郎”（新闻抢先看20190703）,2019-07-04,383,0.0,0,0.0
gewDLn8u1aU,活到老学到老！八旬嬷升级当厨师（新闻抢先看20190703完整版）,2019-07-03,431,1.0,0,0.0
SwUey3ojTUA,小小新游记第十二集：新加坡大赛车地点,2019-07-03,570,1.0,0,0.0
t1l7uXSoxsI,#NDP2019 国庆庆典抢先看！,2019-07-03,303,1.0,0,0.0
01ykTOTC97g,【今天吃什么】登陆本地的香港粥品“妹记”！,2019-07-02,450,5.0,0,1.0
Y8MC-5wL6Qo,前经纪残杀孕妻幼女案开审 伪造字条 向警谎称要殉情（新闻抢先看20190702）,2019-07-02,2593,17.0,0,0.0
H-DQ8P7S8fQ,男子遭五汉围攻 一刀割喉惨死（新闻抢先看20190702）,2019-07-02,4097,16.0,0,1.0
c6sdVvtO6OQ,戳脸捏胸抠嘴 女佣公然虐待老妇（新闻抢先看20190702完整版）,2019-07-02,700,0.0,0,0.0
2PNflMUK2ew,阿叔驱车新山打油 还带两个桶装油（新闻抢先看20190701）,2019-07-01,344,0.0,0,1.0
WFg5jhb-c14,指新加坡人鱿鱼干当口香糖嚼 美媒道歉（新闻抢先看20190701）,2019-07-01,366,0.0,0,1.0
RA09eVJsr-8,抢先进入新一代零售城habitat,2019-07-01,96,0.0,0,0.0
3JwOdZhXCxM,吃著名卤面 索空碗多付1元（新闻抢先看20190701完整版）,2019-07-01,328,1.0,0,1.0
cCZLx3sDZYc,李总理：中美重启贸易磋商 为化解分歧迈出第一步,2019-06-30,306,2.0,0,1.0
DTfNoDE0nsM,#NDP2019 国庆机动部队游行 展现新加坡防卫实力提升,2019-06-30,6124,31.0,0,52.0
GryoXUWKYdI,【直播回放】错过你就Out啦！随Ken一起看翻新后 的 #FUNAN 福南！Explore the New Funan Mall With Ken!,2019-06-28,630,6.0,0,2.0
vW_oYNM6a1A,宋仲基 宋慧乔 婚姻破裂有内情？（新闻抢先看20190627）What's behind Descendants Of The Sun's Song-Song couple divorce?,2019-06-28,8901,14.0,0,0.0
6LlsISrDrfk,指外送网涉误导 多个榴梿商报警（新闻抢先看20190628）,2019-06-28,99,1.0,0,0.0
9RUJMpg5xNY,悄悄与同事换班 副机师亲开飞机载父母（新闻抢先看20190628）,2019-06-28,373,2.0,0,0.0
q7WfckM565M,本地姐妹花TiffwithMi 中文视频背后“辛酸”,2019-06-28,10715,246.0,0,8.0
8_E8nQXM_qU,马私召车猖獗 入狮城抢饭碗（新闻抢先看20190628完整版）,2019-06-28,464,3.0,0,0.0
-ewjy8W2XNk,看新加坡美食节有什么好吃的！Find out what's there in Singapore Food Fest 2019!,2019-06-28,287,1.0,0,0.0
XA6M8FHMUPw,15岁女报警指 父性骚扰姐弟俩（新闻抢先看20190627）,2019-06-27,317,1.0,0,0.0
2gVDByxDGPg,杂物堆走廊两个月两度火烧 加龙古尼：对不起邻居（新闻抢先看20190627）,2019-06-27,194,0.0,0,0.0
0QSXkwiURdQ,《大使“新”任务》第六集：沙特驻新加坡大使阿勒萨利赫,2019-06-27,421,2.0,0,2.0
IQupwcrXKXo,9熟食中心装防鸟网 摊贩：挡了逾半飞鸟（新闻抢先看20190627完整版）,2019-06-27,329,5.0,0,0.0
56SuSoXImnE,商店放“通缉海报” 公众：未经定罪 如同私刑？（新闻抢先看20190626）,2019-06-26,144,0.0,0,1.0
fPW2UdHNQ_g,青年挥刀伤人坐牢打鞭 爆出家族5罪犯（新闻抢先看20190626）,2019-06-26,885,3.0,0,2.0
83z0hS-obIU,租赁组屋阿妹 变上市公司老板（新闻抢先看20190626完整版）,2019-06-26,469,1.0,0,0.0
QHAmGS-a3xQ,小小新游记第十一集：本地唯一地底回教堂,2019-06-26,616,1.0,0,0.0
D8xqXNllzTc,涉身挂海报追债 “孝子”今被控（新闻抢先看20190625）,2019-06-25,256,1.0,0,0.0
mRyoCzhEoNo,谁说本地多胎不可行？ 大学生母亲生养五个孩子（新闻抢先看20190625）,2019-06-25,407,0.0,0,1.0
2Dc0RXNXVt4,【今天吃什么】东京必去的6间咖啡馆,2019-06-25,118,1.0,0,0.0
rcnrKCitRfE,液化石油煤气厂火患追踪 消防女队长：现场惊见煤气桶到处飞（新闻抢先看20190625完整版）,2019-06-25,292,0.0,0,1.0
_f5ZDZ9mPsI,医院隧道里的 “Makan Boy” Story of Singapore General Hospital's 'Makan Boy',2019-06-24,192,0.0,0,0.0
vNwxrH4qCU0,买手机壳被换保护膜 阿嫂称店家砍菜头报警（新闻抢先看20190624）,2019-06-24,165,2.0,0,0.0
mnbzDRvNnjA,PIE高架桥坍塌夺命案 10枕梁8有问题通车将酿大祸（新闻抢先看20190624）,2019-06-24,248,1.0,0,0.0
QB5YvH-JsCY,沉浸式技术正从“娱乐化”向“功能化”转变,2019-06-24,76,1.0,0,0.0
8PpDQwdQTmA,大巴窑7巷！小贩弃摊位不用 当流动菜贩抢客（新闻抢先看20190624完整版）,2019-06-24,777,0.0,0,0.0
8CI8-k1F9IQ,带导盲犬搭巴士 视障女遭阻拦（新闻抢先看20190621）,2019-06-21,510,0.0,0,0.0
x7UZzCkwgm8,芽笼2店屋火患 舞女办快乐学校 一把火烧毁遗址（新闻抢先看20190621）,2019-06-21,415,3.0,0,0.0
H7mTWW63lVM,裕廊坊“美食街” 业者目睹大肥鼠白天乱窜（新闻抢先看20190621完整版）,2019-06-21,266,0.0,0,0.0
7dlqo-thwBs,NDP 2019：今年的国庆礼包有什么？What's in NDP 2019 funpack?,2019-06-20,3777,13.0,0,3.0
LVqRJvuBXmo,厨房里的刀光——访三名厨师谈厨刀,2019-06-20,2554,17.0,0,2.0
E4vQtgr3Kh8,居民不解义顺东民众俱乐部 K歌厢房为何1周只开放1天（新闻抢先看20190620）,2019-06-20,185,0.0,0,1.0
p3lq9QRRBLY,岳父涉杀外遇女婿 岳母代三孙儿索300万保金（新闻抢先看20190620）,2019-06-20,724,2.0,0,0.0
Way3IPL0PUc,面簿玩IQ测试 “利滚利”被索费 男子怒报警（新闻抢先看20190620完整版）,2019-06-20,229,0.0,0,0.0
-UhkgioY2R4,《联合早报》马英九专访：了却心愿 助国民党再次执政,2019-06-20,4279,31.0,0,40.0
S7kzW1n6muA,《小小新游记》第十集：遭雷电击中两次的教堂,2019-06-19,1474,11.0,0,0.0
JYRrLyPBftM,印尼富商月捐2000元 助养4智障儿一年（新闻抢先看20190619）,2019-06-19,317,0.0,0,0.0
_4MwtBFq2fU,盛港家庭悲剧 舅妈领尸对彤彤说：别恨爸爸（新闻抢先看20190619）,2019-06-19,2708,8.0,0,0.0
s7ZkChU1OmE,高挂雨伞遮电眼 隔邻两店闹纠纷（新闻抢先看20190619完整版）,2019-06-19,258,1.0,0,0.0
dL0lTrTmwOo,Pokémon Carnival Singapore Sentosa Cove‎ 来了！一起看403只宝可梦“全面入侵”圣淘沙！,2019-06-19,2385,10.0,0,0.0
05OMRB5eVzU,涉徒手闷死2岁女 父自杀不遂被控谋杀（新闻抢先看20190618）,2019-06-18,701,0.0,0,0.0
V7A9q3XcCHo,父亲节悲剧：嫌凶未按时送女回 前妻报警揭命案（新闻抢先看20190618）,2019-06-18,3501,21.0,0,2.0
pmbAutbdq9U,宏茂桥“榴梿战” 新档冒出抢滩（新闻抢先看20190618完整版）,2019-06-18,435,0.0,0,0.0
aZvtpNWUyUU,【今天吃什么】神秘且有格调的印度餐馆？,2019-06-18,71,1.0,0,0.0
s7VpHXXHCoA,什么是韩国“偶像三明治”？,2019-06-17,146,1.0,0,0.0
4sBNLY4yZos,开巴士途中不时送暖 车长面包送外劳（新闻抢先看20190617）,2019-06-17,243,2.0,0,0.0
arf-EOdHRD4,男子被拍到鱼店下毒 55条鱼惨死（新闻抢先看20190617）,2019-06-17,404,1.0,0,0.0
1B76Rny6nec,家在柔佛回国上班 狮城叔护照遭写“不要住在马国”（新闻抢先看20190617完整版）,2019-06-17,1314,11.0,0,2.0
V4XXjvrIJUg,NDP 2019：今年国庆庆典有什么亮点？What's on in NDP 2019?,2019-06-15,9035,44.0,0,1.0
f8IaloXtyZM,巴西立有居民投诉 一组屋底层“私有化”变成小仓库和游乐场（新闻抢先看20190614）,2019-06-14,495,2.0,0,1.0
_EnDtnogxVA,警方公布青年照片 涉夺钻表仍在逃（新闻抢先看20190614）,2019-06-14,304,0.0,0,0.0
YVjWrjA4rk8,疑挂花场争客起纠纷 4越南女暴打1韩女（新闻抢先看20190614完整版）,2019-06-14,913,4.0,0,0.0
0fDF0jKcrSE,《大使“新”任务》第五集：法国驻新加坡大使阿邦苏尔,2019-06-13,174,1.0,0,0.0
QxI_28MTFI8,假豪客攫夺15万钻表 店家狂追视频曝光（新闻抢先看20190613）,2019-06-13,472,2.0,0,0.0
wbQi-ypOEbo,83岁捡纸皮老汉肺炎去世 74岁妇忧死后 4智障儿女谁来顾（新闻抢先看20190613）,2019-06-13,856,2.0,0,3.0
TsaTrOb1s_E,榜鹅坊一组屋 小孩噪音大被投诉 居委会告示掀热议（新闻抢先看20190613完整版）,2019-06-13,399,2.0,0,0.0
GLhIXMNsjr0,女郎点一杯“酒” 他破财263元（新闻抢先看20190612）,2019-06-12,239,4.0,0,1.0
nT2MPTxD_Ao,感应器捕捉到 祖孙3天12次 组屋走廊抽烟（新闻抢先看20190612）,2019-06-12,434,2.0,0,1.0
ItWx7p58PAE,《小小新游记》第九集：有滑水道的机场,2019-06-12,859,7.0,0,0.0
gb5LVbTqaqY,公众买一元美食 可用一元买猫山王（新闻抢先看20190612完整版）,2019-06-12,426,2.0,0,0.0
Ajrr0tXyNZc,【今天吃什么】莆田餐馆的哆头蛏节！,2019-06-11,454,2.0,0,0.0
jqOmZkZcbdE,陪月嫂一直玩手机 婴儿灌奶险送命（新闻抢先看20190611）,2019-06-11,429,0.0,0,0.0
HP3aFwbfWL4,"登山种""爱苗""酒店开房 女教师男学生胡搞5天（新闻抢先看20190611）",2019-06-11,5769,11.0,0,0.0
jIc7aBFPm9M,20元开埠纪念钞 网上炒到上千元（新闻抢先看20190611完整版）,2019-06-11,1013,1.0,0,0.0
SNYyY1QeZCs,【明星前传】蔡琦慧当艺人前原来曾当过幼稚园老师！,2019-06-10,2623,39.0,0,4.0
8sAg9gCWYes,2妈妈告诉洪赐健妻子：聘同个陪月嫂宝宝也噎到（新闻抢先看20190606）,2019-06-10,1437,6.0,0,0.0
MucuHbLXr7k,司机遭报警指非礼 报案反指女生霸凌（新闻抢先看20190610完整版）,2019-06-10,489,1.0,0,0.0
kvAkghsNUcc,游吉隆坡走失3天 失智嫲遇好心人平安归（新闻抢先看20190610完整版）,2019-06-10,263,2.0,0,0.0
zWrnkr6Wjr8,“海陆空”全方位带你探索釜山 好山好水好美食一网打尽 | The Best of Busan in 1 Minute | 1분내로 보는 부산의 가장 가볼만한 곳들,2019-06-07,203,0.0,0,0.0
Q0gMe5Zds0A,随记者试玩 本地最大的室内活动乐园,2019-06-07,186,1.0,0,0.0
VDX_nGxrHPc,讨债再出怪招！海报贴满冥纸 插脚车公寓“游行”（新闻抢先看20190607）,2019-06-07,173,0.0,0,0.0
lQzpiO-KcTE,兵分两路追踪勇擒猥亵男 中央警署表扬五女郎（新闻抢先看20190607）,2019-06-07,94,0.0,0,0.0
pbRYE4RLmtY,汇率创新高！业者卖断货！1新元兑5.096人民币（新闻抢先看20190607完整版）,2019-06-07,481,1.0,0,0.0
sVvK8sWyKuI,熟食中心墙上有电眼 居民照赌外围马（新闻抢先看20190606）,2019-06-06,294,1.0,0,0.0
C5sdjz1W3uA,围栏形同虚设？PMD骑士照闯地铁站（新闻抢先看20190606）,2019-06-06,173,0.0,0,0.0
PvPeSH9u3-k,【亚细安·新足迹】缅甸遗落的乡味与香火,2019-06-06,276,0.0,0,0.0
_iIKUGz4LvM,母自责忘锁窗 6岁女儿枉死（新闻抢先看20190606完整版）,2019-06-06,974,0.0,0,0.0
_PIDsits0YM,马英九亲临新加坡书展签书会 妙语连珠逗乐700名观众,2019-06-05,4691,54.0,0,19.0
kSuJdIXMnJM,《小小新游记》第八集：百年喷泉在哪里,2019-06-05,2430,12.0,0,0.0
oOcT1z5UxuA,【今天吃什么】铁板火焰料理！,2019-06-04,76,1.0,0,1.0
DQMFMpGK7vc,志愿团体：每周10女佣因欠债问题求助（新闻抢先看20190604）,2019-06-04,148,0.0,0,0.0
iy2gAh9b8xo,醉女偷驾罗厘 “蛇行”2公里撞3车（新闻抢先看20190604）,2019-06-04,158,0.0,0,0.0
8SXBhrDu6oM,罕见！两期TOTO 五个号码重复（新闻抢先看20190604完整版）,2019-06-04,1257,10.0,0,1.0
Wq_gIb2jFmc,小贩中心翻新后刚开业第二天 阿伯一坐头摔破（新闻抢先看20190603）,2019-06-03,408,2.0,0,0.0
VCVRwhuaCyQ,夜间马拉松3补给站竟“缺水” 参赛者到厕所取水喝（新闻抢先看20190603）,2019-06-03,134,0.0,0,1.0
YpDU7_09nA0,阿伯天天偷水洒纸皮两边皆“赚”？增重卖个好价钱（新闻抢先看20190603完整版）,2019-06-03,478,4.0,0,0.0
yTfaJQk3Yk0,你的失恋重庆要收藏,2019-06-03,134,2.0,0,1.0
Gf5skCkgBnM,朱立伦：我表面是精英 实质是庶民,2019-06-03,224,9.0,0,0.0
IFLBsBZ4hus,第34届新加坡书展开幕,2019-06-01,351,0.0,0,1.0
XZtwdk9pZs8,【亚细安·新足迹】槟城美食狮城飘香,2019-05-31,200,3.0,0,0.0
bfs3LVq2tmo,义顺“蒙面男” 定时变装搭地铁（新闻抢先看20190531）,2019-05-31,720,3.0,0,0.0
Rz08Z4to0Wg,便宜猫山王时代一去不复返？阿里巴巴6月18日起进口急冻猫山王到中国（新闻抢先看20190531）,2019-05-31,1024,6.0,0,0.0
PgoCfVHGuQc,不消费不准走！姐妹游江南遇恶导游 被逼购物2万新元（新闻抢先看20190531完整版）,2019-05-31,588,3.0,0,1.0
0ar0rCC2EEw,南华小学前校长退休后继续推广科技使用,2019-05-31,1152,3.0,0,0.0
1OOcVs7y_sg,《大使“新”任务》第四集：蒙古驻新加坡大使图穆尔,2019-05-30,328,0.0,0,0.0
wfrrCG8OJ5Y,追债公司出怪招？披麻戴孝大喊大闹（新闻抢先看20190530）,2019-05-30,988,3.0,0,0.0
q_CGSdgY2R0,巴西立出现百万煮炒摊！如今需征收消费税（新闻抢先看20190530）,2019-05-30,756,2.0,0,0.0
jjGx6Pto8B4,柬埔寨捐款滥用风波 被骗演员不是王沺裁（新闻抢先看20190530完整版）,2019-05-30,518,2.0,0,1.0
dVH2zodShMM,《小小新游记》第七集：小黑象的由来,2019-05-29,618,4.0,0,0.0
bvyVHESRs1c,恶汉买不到烟 东西乱甩店员（新闻抢先看20190529）,2019-05-29,189,2.0,0,0.0
YnxHg4UgOUQ,李美花网上寻5“垃圾虫”（新闻抢先看20190529）,2019-05-29,579,3.0,0,1.0
FyYuDMiY2kg,女教师上网骗财 反被骗个精光（新闻抢先看20190529完整版）,2019-05-29,372,3.0,0,0.0
ZeVqtR3RZno,【明星前传】潘嘉丽当两年空服务员 爱吃飞机餐变胖空姐,2019-05-28,1031,9.0,0,1.0
FK0DyrjbTgw,【今天吃什么】7样东京必吃的潮食,2019-05-28,130,0.0,0,0.0
ELZd219m42M,一根鞋带不得了 导致航班延误（新闻抢先看20190528）,2019-05-28,301,0.0,0,0.0
xOIyOIQmTzY,10岁男童吃铁板烧 头被砸流血送医（新闻抢先看20190528）,2019-05-28,370,1.0,0,0.0
tvPbss6iPQ8,阿嫂深夜提桶 入垃圾槽偷水（新闻抢先看20190528完整版）,2019-05-28,606,0.0,0,1.0
wPCvUfepXbc,妻去进修与教授看对眼 夫聘私家侦探拍91张照呈堂休妻（新闻抢先看20190527）,2019-05-27,338,1.0,0,0.0
lLlvUCct8eY,扔橡皮筋丢饮料罐两人皆罚300新元引热议（新闻抢先看20190527）,2019-05-27,163,0.0,0,0.0
jDJX7CHfncA,好心帮同事 她惨遭削头当场死亡（新闻抢先看20190527完整版）,2019-05-27,1006,1.0,0,0.0
ruE6Pv3y_6M,【亚细安·新足迹】这道泰国菜肴 “小泰国”黄金坊也难找,2019-05-24,167,0.0,0,0.0
p6a57lxnGEU,马赛地司机怒捶踢奥迪车门比中指 只因这件事（新闻抢先看20190524）,2019-05-24,258,1.0,0,0.0
MzICnFm8nKk,雇主遭女佣杀害案还没审完 儿子媳妇又来争洋房（新闻抢先看20190524）,2019-05-24,542,1.0,0,0.0
Vk4D29wBd88,阿窿“入侵”私宅区 豪华洋房铁门汽车都遭泼漆（新闻抢先看20190524完整版）,2019-05-24,581,2.0,0,0.0
njQOqLvr0uo,【亚细安·新足迹】印尼蜡染布时髦变身,2019-05-23,823,5.0,0,0.0
lHZ9fPgiTf4,时速184公里！新加坡两男子 午夜CTE飙车（新闻抢先看20190523）,2019-05-23,1777,4.0,0,1.0
D_sRUbnUUx8,华为手机在新加坡热销？买家比卖家还多（新闻抢先看20190523）,2019-05-23,6533,29.0,0,22.0
